"species","dd long","dd lat","season","sex","group"
"Prionace glauca",13.60421667,43.95806667,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.69865,43.90791667,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.15613333,45.31456667,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.78666667,45.32805556,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.80027778,45.32555556,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.47166667,44.55361111,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.49391667,44.78555,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.86751667,45.26531667,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.20166667,45.41972222,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.20166667,45.41972222,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.8774833333333,44.2066333333333,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.8774833333333,44.2066333333333,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.9259666666667,44.12115,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.94235,44.1478,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.0132166666667,45.3276,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.0132166666667,45.3276,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.0132166666667,45.3276,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.6369,45.1422333333333,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.6369,45.1422333333333,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.689,45.0746,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.5836833333333,44.6718166666667,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.7936666666667,45.3500166666667,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.5876666666667,45.1358833333333,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.5876666666667,45.1358833333333,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.5593,45.05905,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.5188666666667,44.7699666666667,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.6927,45.0797,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.6927,45.0797,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.713,42.2562,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.713,42.2562,"WinSpr","F","F_WinSpr"
"Prionace glauca",-4.325,36.606,"WinSpr","F","F_WinSpr"
"Prionace glauca",4.5,42.3,"WinSpr","F","F_WinSpr"
"Prionace glauca",4.05,42.45,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.625,42.55,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.325,42.6,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.217,38.66678,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.948,38.66143,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.033,40.9711,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.936,41.262,"WinSpr","F","F_WinSpr"
"Prionace glauca",16.026,38.9495,"WinSpr","F","F_WinSpr"
"Prionace glauca",15.6,38.78235,"WinSpr","F","F_WinSpr"
"Prionace glauca",15.59,38.79228,"WinSpr","F","F_WinSpr"
"Prionace glauca",15.326,38.61886,"WinSpr","F","F_WinSpr"
"Prionace glauca",15.115,38.27007,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.571,38.19321,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.536,38.3066,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.31,38.18365,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.334,38.12057,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.54,38.62164,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.643,38.06834,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.681,38.12439,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.658,38.1332,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.79,38.23199,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.755,38.24279,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.728,38.38147,"WinSpr","F","F_WinSpr"
"Prionace glauca",15.422,39.04146,"WinSpr","F","F_WinSpr"
"Prionace glauca",15.554,39.19421,"WinSpr","F","F_WinSpr"
"Prionace glauca",15.594,39.60692,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.945,40.17635,"WinSpr","F","F_WinSpr"
"Prionace glauca",14.811,40.01014,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.914,40.51982,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.801,40.34656,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.982,37.65659,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.241,38.06556,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.409,38.51033,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.744,40.87202,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.762,40.98128,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.721,40.98278,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.683,40.96191,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.731,41.05385,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.681,41.10008,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.72,41.12274,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.808,41.11886,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.601,41.14678,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.501,41.04596,"WinSpr","F","F_WinSpr"
"Prionace glauca",13.2,41.20759,"WinSpr","F","F_WinSpr"
"Prionace glauca",12.523,41.28539,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.933,41.53688,"WinSpr","F","F_WinSpr"
"Prionace glauca",12,41.77164,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.659,41.86734,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.488,41.96173,"WinSpr","F","F_WinSpr"
