"species","dd long","dd lat","season","sex","group"
"Prionace glauca",13.211,45.43606667,"SumAut","F","F_SumAut"
"Prionace glauca",13.21688333,45.26281667,"SumAut","F","F_SumAut"
"Prionace glauca",13.21688333,45.26281667,"SumAut","F","F_SumAut"
"Prionace glauca",12.88027778,44.98222222,"SumAut","F","F_SumAut"
"Prionace glauca",12.76833333,44.98805556,"SumAut","F","F_SumAut"
"Prionace glauca",12.8671667,45.2673,"SumAut","F","F_SumAut"
"Prionace glauca",12.8667,45.43141667,"SumAut","F","F_SumAut"
"Prionace glauca",12.8667,45.43141667,"SumAut","F","F_SumAut"
"Prionace glauca",12.86651667,45.26671667,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.86718333,45.25391667,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.88033333,45.2505,"SumAut","F","F_SumAut"
"Prionace glauca",12.86718333,45.25391667,"SumAut","F","F_SumAut"
"Prionace glauca",12.86718333,45.25391667,"SumAut","F","F_SumAut"
"Prionace glauca",13.65355,45.62828333,"SumAut","F","F_SumAut"
"Prionace glauca",13.22748333,45.26371667,"SumAut","F","F_SumAut"
"Prionace glauca",13.0710666666667,45.44175,"SumAut","F","F_SumAut"
"Prionace glauca",13.0710666666667,45.44175,"SumAut","F","F_SumAut"
"Prionace glauca",13.0486333333333,45.2748833333333,"SumAut","F","F_SumAut"
"Prionace glauca",12.4859666666667,44.7133666666667,"SumAut","F","F_SumAut"
"Prionace glauca",13.5754,45.614,"SumAut","F","F_SumAut"
"Prionace glauca",12.6933,45.0797,"SumAut","F","F_SumAut"
"Prionace glauca",12.6933,45.0797,"SumAut","F","F_SumAut"
"Prionace glauca",12.6933,45.0797,"SumAut","F","F_SumAut"
"Prionace glauca",3.175,42.625,"SumAut","F","F_SumAut"
"Prionace glauca",3.175,42.625,"SumAut","F","F_SumAut"
"Prionace glauca",3.175,42.625,"SumAut","F","F_SumAut"
"Prionace glauca",3.2,42.625,"SumAut","F","F_SumAut"
"Prionace glauca",3.15,42.625,"SumAut","F","F_SumAut"
"Prionace glauca",-4.325,36.606,"SumAut","F","F_SumAut"
"Prionace glauca",-4.325,36.606,"SumAut","F","F_SumAut"
"Prionace glauca",-4.31,36.50728,"SumAut","F","F_SumAut"
"Prionace glauca",-4.325,36.606,"SumAut","F","F_SumAut"
"Prionace glauca",9.535,42.92,"SumAut","F","F_SumAut"
"Prionace glauca",9.337,43.012,"SumAut","F","F_SumAut"
"Prionace glauca",5.459,42.545,"SumAut","F","F_SumAut"
"Prionace glauca",5.46,42.58,"SumAut","F","F_SumAut"
"Prionace glauca",5.46,42.58,"SumAut","F","F_SumAut"
"Prionace glauca",5.46,42.58,"SumAut","F","F_SumAut"
